10-11-08:20:29.173;miner1;ðŸ”¨ mined potential block                 ;1;9c2008â€¦0bbea8
10-11-08:23:26.494;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.568;miner1;Queued propagated block                 ;19;d07531â€¦bc5847
10-11-08:23:26.568;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.568;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.568;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.568;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.568;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.569;miner1;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.569;miner1;Queued propagated block                 ;19;d07531â€¦bc5847
10-11-08:23:26.718;miner1;Queued propagated block                 ;19;d07531â€¦bc5847
10-11-08:20:26.857;miner2;ðŸ”¨ mined potential block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:26.858;miner2;Propagated block                        ;-1;ba0794â€¦5bfc7a
10-11-08:20:26.858;miner2;Announced block                         ;-1;ba0794â€¦5bfc7a
10-11-08:20:29.182;miner2;Queued propagated block                 ;1;9c2008â€¦0bbea8
10-11-08:20:29.182;miner2;Importing propagated block              ;1;9c2008â€¦0bbea8
10-11-08:20:40.458;miner2;Queued propagated block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:41.182;miner2;Queued propagated block                 ;1;4d1b57â€¦c33b0b
10-11-08:20:41.182;miner2;Importing propagated block              ;1;4d1b57â€¦c33b0b
10-11-08:20:42.886;miner2;Queued propagated block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:44.664;miner2;Propagated block                        ;-1;9c2008â€¦0bbea8
10-11-08:20:44.665;miner2;Propagated block                        ;1;9c2008â€¦0bbea8
10-11-08:20:44.683;miner2;Propagated block                        ;-1;4d1b57â€¦c33b0b
10-11-08:20:44.684;miner2;Propagated block                        ;1;4d1b57â€¦c33b0b
10-11-08:20:44.862;miner2;Queued propagated block                 ;1;4d1b57â€¦c33b0b
10-11-08:20:44.862;miner2;Importing propagated block              ;1;4d1b57â€¦c33b0b
10-11-08:20:44.874;miner2;Queued propagated block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:44.895;miner2;Propagated block                        ;-1;4d1b57â€¦c33b0b
10-11-08:20:44.895;miner2;Propagated block                        ;1;4d1b57â€¦c33b0b
10-11-08:20:45.270;miner2;Queued propagated block                 ;1;9c2008â€¦0bbea8
10-11-08:20:45.270;miner2;Importing propagated block              ;1;9c2008â€¦0bbea8
10-11-08:20:45.359;miner2;Propagated block                        ;-1;9c2008â€¦0bbea8
10-11-08:20:50.170;miner2;Queued propagated block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:52.264;miner2;Queued propagated block                 ;2;997924â€¦03272a
10-11-08:20:52.264;miner2;Importing propagated block              ;2;997924â€¦03272a
10-11-08:20:53.094;miner2;Queued propagated block                 ;2;997924â€¦03272a
10-11-08:20:53.094;miner2;Importing propagated block              ;2;997924â€¦03272a
10-11-08:20:54.158;miner2;Queued propagated block                 ;2;997924â€¦03272a
10-11-08:20:54.158;miner2;Importing propagated block              ;2;997924â€¦03272a
10-11-08:20:59.758;miner2;Queued propagated block                 ;3;04ee97â€¦2d7ed7
10-11-08:21:00.950;miner2;Announced block                         ;-1;04ee97â€¦2d7ed7
10-11-08:21:00.951;miner2;Announced block                         ;3;04ee97â€¦2d7ed7
10-11-08:21:02.849;miner2;Queued propagated block                 ;4;4a865dâ€¦6e41c2
10-11-08:21:02.849;miner2;Importing propagated block              ;4;4a865dâ€¦6e41c2
10-11-08:21:02.898;miner2;Propagated block                        ;-1;4a865dâ€¦6e41c2
10-11-08:21:02.898;miner2;Propagated block                        ;4;4a865dâ€¦6e41c2
10-11-08:21:02.967;miner2;Propagated block                        ;4;4a865dâ€¦6e41c2
10-11-08:21:02.968;miner2;Announced block                         ;-1;4a865dâ€¦6e41c2
10-11-08:21:02.969;miner2;Announced block                         ;4;4a865dâ€¦6e41c2
10-11-08:21:11.188;miner2;ðŸ”¨ mined potential block                 ;5;66700fâ€¦1f6699
10-11-08:21:11.242;miner2;Propagated block                        ;-1;66700fâ€¦1f6699
10-11-08:21:11.242;miner2;Announced block                         ;-1;66700fâ€¦1f6699
10-11-08:21:11.242;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.243;miner2;Propagated block                        ;5;66700fâ€¦1f6699
10-11-08:21:11.298;miner2;Propagated block                        ;5;66700fâ€¦1f6699
10-11-08:21:11.306;miner2;Propagated block                        ;5;66700fâ€¦1f6699
10-11-08:21:11.307;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.307;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.307;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.307;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.307;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.308;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.308;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:11.308;miner2;Announced block                         ;5;66700fâ€¦1f6699
10-11-08:21:19.355;miner2;Queued propagated block                 ;6;b787d0â€¦ea4bc1
10-11-08:21:19.355;miner2;Importing propagated block              ;6;b787d0â€¦ea4bc1
10-11-08:21:19.468;miner2;Propagated block                        ;-1;b787d0â€¦ea4bc1
10-11-08:21:19.469;miner2;Propagated block                        ;6;b787d0â€¦ea4bc1
10-11-08:21:19.594;miner2;Propagated block                        ;6;b787d0â€¦ea4bc1
10-11-08:21:19.644;miner2;Announced block                         ;-1;b787d0â€¦ea4bc1
10-11-08:21:19.644;miner2;Announced block                         ;6;b787d0â€¦ea4bc1
10-11-08:21:19.694;miner2;Queued propagated block                 ;6;b787d0â€¦ea4bc1
10-11-08:21:19.786;miner2;Announced block                         ;6;b787d0â€¦ea4bc1
10-11-08:21:19.786;miner2;Announced block                         ;6;b787d0â€¦ea4bc1
10-11-08:21:19.786;miner2;Announced block                         ;6;b787d0â€¦ea4bc1
10-11-08:21:19.787;miner2;Announced block                         ;6;b787d0â€¦ea4bc1
10-11-08:21:21.966;miner2;Queued propagated block                 ;7;cb2072â€¦f39b02
10-11-08:21:21.966;miner2;Importing propagated block              ;7;cb2072â€¦f39b02
10-11-08:21:21.983;miner2;Propagated block                        ;-1;cb2072â€¦f39b02
10-11-08:21:21.983;miner2;Propagated block                        ;7;cb2072â€¦f39b02
10-11-08:21:22.061;miner2;Propagated block                        ;7;cb2072â€¦f39b02
10-11-08:21:22.090;miner2;Propagated block                        ;7;cb2072â€¦f39b02
10-11-08:21:22.091;miner2;Announced block                         ;-1;cb2072â€¦f39b02
10-11-08:21:22.091;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:22.458;miner2;Queued propagated block                 ;7;cb2072â€¦f39b02
10-11-08:21:22.478;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:22.478;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:22.478;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:22.479;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:22.479;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:22.479;miner2;Announced block                         ;7;cb2072â€¦f39b02
10-11-08:21:30.858;miner2;Queued propagated block                 ;8;bd7c3eâ€¦9ae784
10-11-08:21:30.858;miner2;Importing propagated block              ;8;bd7c3eâ€¦9ae784
10-11-08:21:31.163;miner2;Propagated block                        ;-1;bd7c3eâ€¦9ae784
10-11-08:21:31.164;miner2;Propagated block                        ;8;bd7c3eâ€¦9ae784
10-11-08:21:31.190;miner2;Announced block                         ;-1;bd7c3eâ€¦9ae784
10-11-08:21:31.190;miner2;Announced block                         ;8;bd7c3eâ€¦9ae784
10-11-08:21:31.268;miner2;Queued propagated block                 ;8;bd7c3eâ€¦9ae784
10-11-08:21:42.662;miner2;Queued propagated block                 ;9;8124c5â€¦d1cbb8
10-11-08:21:42.662;miner2;Importing propagated block              ;9;8124c5â€¦d1cbb8
10-11-08:21:42.697;miner2;Propagated block                        ;-1;8124c5â€¦d1cbb8
10-11-08:21:42.697;miner2;Propagated block                        ;9;8124c5â€¦d1cbb8
10-11-08:21:43.054;miner2;Announced block                         ;-1;8124c5â€¦d1cbb8
10-11-08:21:54.394;miner2;Queued propagated block                 ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.394;miner2;Importing propagated block              ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.400;miner2;Propagated block                        ;-1;75d8adâ€¦0f4a6c
10-11-08:21:54.400;miner2;Propagated block                        ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.461;miner2;Propagated block                        ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.461;miner2;Propagated block                        ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.499;miner2;Announced block                         ;-1;75d8adâ€¦0f4a6c
10-11-08:21:54.499;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.598;miner2;Queued propagated block                 ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.758;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.758;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.758;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.759;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.759;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.762;miner2;Announced block                         ;10;75d8adâ€¦0f4a6c
10-11-08:21:54.862;miner2;Queued propagated block                 ;10;75d8adâ€¦0f4a6c
10-11-08:22:03.343;miner2;Queued propagated block                 ;11;415516â€¦21fd4d
10-11-08:22:03.343;miner2;Importing propagated block              ;11;415516â€¦21fd4d
10-11-08:22:03.349;miner2;Propagated block                        ;-1;415516â€¦21fd4d
10-11-08:22:03.350;miner2;Propagated block                        ;11;415516â€¦21fd4d
10-11-08:22:03.468;miner2;Propagated block                        ;11;415516â€¦21fd4d
10-11-08:22:03.503;miner2;Announced block                         ;-1;415516â€¦21fd4d
10-11-08:22:03.503;miner2;Announced block                         ;11;415516â€¦21fd4d
10-11-08:22:04.154;miner2;Queued propagated block                 ;12;df3cabâ€¦fce594
10-11-08:22:04.154;miner2;Importing propagated block              ;12;df3cabâ€¦fce594
10-11-08:22:04.199;miner2;Propagated block                        ;-1;df3cabâ€¦fce594
10-11-08:22:04.199;miner2;Propagated block                        ;12;df3cabâ€¦fce594
10-11-08:22:04.298;miner2;Propagated block                        ;12;df3cabâ€¦fce594
10-11-08:22:04.298;miner2;Propagated block                        ;12;df3cabâ€¦fce594
10-11-08:22:04.299;miner2;Announced block                         ;-1;df3cabâ€¦fce594
10-11-08:22:04.299;miner2;Announced block                         ;12;df3cabâ€¦fce594
10-11-08:22:04.347;miner2;Queued propagated block                 ;12;df3cabâ€¦fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cabâ€¦fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cabâ€¦fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cabâ€¦fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cabâ€¦fce594
10-11-08:22:04.391;miner2;Announced block                         ;12;df3cabâ€¦fce594
10-11-08:22:06.482;miner2;Queued propagated block                 ;13;199999â€¦20bbc9
10-11-08:22:06.482;miner2;Importing propagated block              ;13;199999â€¦20bbc9
10-11-08:22:06.503;miner2;Propagated block                        ;-1;199999â€¦20bbc9
10-11-08:22:06.504;miner2;Propagated block                        ;13;199999â€¦20bbc9
10-11-08:22:06.566;miner2;Announced block                         ;-1;199999â€¦20bbc9
10-11-08:22:06.567;miner2;Announced block                         ;13;199999â€¦20bbc9
10-11-08:22:06.646;miner2;Announced block                         ;13;199999â€¦20bbc9
10-11-08:22:59.178;miner2;Queued propagated block                 ;14;277d7aâ€¦d1724e
10-11-08:22:59.178;miner2;Importing propagated block              ;14;277d7aâ€¦d1724e
10-11-08:22:59.195;miner2;Propagated block                        ;-1;277d7aâ€¦d1724e
10-11-08:22:59.196;miner2;Propagated block                        ;14;277d7aâ€¦d1724e
10-11-08:22:59.267;miner2;Propagated block                        ;14;277d7aâ€¦d1724e
10-11-08:22:59.298;miner2;Announced block                         ;-1;277d7aâ€¦d1724e
10-11-08:22:59.299;miner2;Announced block                         ;14;277d7aâ€¦d1724e
10-11-08:22:59.374;miner2;Announced block                         ;14;277d7aâ€¦d1724e
10-11-08:22:59.374;miner2;Announced block                         ;14;277d7aâ€¦d1724e
10-11-08:23:05.686;miner2;Queued propagated block                 ;15;95e1d9â€¦87495c
10-11-08:23:05.686;miner2;Importing propagated block              ;15;95e1d9â€¦87495c
10-11-08:23:05.763;miner2;Propagated block                        ;-1;95e1d9â€¦87495c
10-11-08:23:05.763;miner2;Propagated block                        ;15;95e1d9â€¦87495c
10-11-08:23:05.891;miner2;Propagated block                        ;15;95e1d9â€¦87495c
10-11-08:23:05.892;miner2;Propagated block                        ;15;95e1d9â€¦87495c
10-11-08:23:05.960;miner2;Announced block                         ;-1;95e1d9â€¦87495c
10-11-08:23:05.960;miner2;Announced block                         ;15;95e1d9â€¦87495c
10-11-08:23:06.070;miner2;Announced block                         ;15;95e1d9â€¦87495c
10-11-08:23:06.071;miner2;Announced block                         ;15;95e1d9â€¦87495c
10-11-08:23:12.264;miner2;ðŸ”¨ mined potential block                 ;16;6016ebâ€¦3535b1
10-11-08:23:12.264;miner2;Propagated block                        ;-1;6016ebâ€¦3535b1
10-11-08:23:12.264;miner2;Announced block                         ;-1;6016ebâ€¦3535b1
10-11-08:23:12.265;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.398;miner2;Propagated block                        ;16;6016ebâ€¦3535b1
10-11-08:23:12.398;miner2;Propagated block                        ;16;6016ebâ€¦3535b1
10-11-08:23:12.399;miner2;Propagated block                        ;16;6016ebâ€¦3535b1
10-11-08:23:12.399;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.399;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.475;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:12.475;miner2;Announced block                         ;16;6016ebâ€¦3535b1
10-11-08:23:23.270;miner2;Queued propagated block                 ;17;8920d3â€¦c8b66c
10-11-08:23:23.270;miner2;Importing propagated block              ;17;8920d3â€¦c8b66c
10-11-08:23:23.350;miner2;Propagated block                        ;-1;8920d3â€¦c8b66c
10-11-08:23:23.350;miner2;Propagated block                        ;17;8920d3â€¦c8b66c
10-11-08:23:23.386;miner2;Propagated block                        ;17;8920d3â€¦c8b66c
10-11-08:23:23.386;miner2;Propagated block                        ;17;8920d3â€¦c8b66c
10-11-08:23:23.554;miner2;Announced block                         ;-1;8920d3â€¦c8b66c
10-11-08:23:23.555;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.578;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.578;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.578;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.579;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.579;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.579;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:23.582;miner2;Queued propagated block                 ;17;8920d3â€¦c8b66c
10-11-08:23:23.597;miner2;Announced block                         ;17;8920d3â€¦c8b66c
10-11-08:23:24.482;miner2;Queued propagated block                 ;18;722214â€¦fd9f87
10-11-08:23:24.482;miner2;Importing propagated block              ;18;722214â€¦fd9f87
10-11-08:23:24.658;miner2;Propagated block                        ;-1;722214â€¦fd9f87
10-11-08:23:24.659;miner2;Propagated block                        ;18;722214â€¦fd9f87
10-11-08:23:24.690;miner2;Propagated block                        ;18;722214â€¦fd9f87
10-11-08:23:24.690;miner2;Propagated block                        ;18;722214â€¦fd9f87
10-11-08:23:24.755;miner2;Announced block                         ;-1;722214â€¦fd9f87
10-11-08:23:24.755;miner2;Announced block                         ;18;722214â€¦fd9f87
10-11-08:23:24.782;miner2;Announced block                         ;18;722214â€¦fd9f87
10-11-08:23:24.782;miner2;Announced block                         ;18;722214â€¦fd9f87
10-11-08:23:24.782;miner2;Announced block                         ;18;722214â€¦fd9f87
10-11-08:23:24.783;miner2;Announced block                         ;18;722214â€¦fd9f87
10-11-08:23:26.493;miner2;Queued propagated block                 ;19;d07531â€¦bc5847
10-11-08:23:26.493;miner2;Importing propagated block              ;19;d07531â€¦bc5847
10-11-08:23:26.576;miner2;Propagated block                        ;-1;d07531â€¦bc5847
10-11-08:23:26.576;miner2;Propagated block                        ;19;d07531â€¦bc5847
10-11-08:23:26.698;miner2;Propagated block                        ;19;d07531â€¦bc5847
10-11-08:23:26.699;miner2;Announced block                         ;-1;d07531â€¦bc5847
10-11-08:23:26.699;miner2;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.714;miner2;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.714;miner2;Announced block                         ;19;d07531â€¦bc5847
10-11-08:23:26.715;miner2;Announced block                         ;19;d07531â€¦bc5847
10-11-08:20:26.662;miner3;Queued propagated block                 ;1;4d1b57â€¦c33b0b
10-11-08:20:26.662;miner3;Importing propagated block              ;1;4d1b57â€¦c33b0b
10-11-08:20:29.190;miner3;Queued propagated block                 ;1;9c2008â€¦0bbea8
10-11-08:20:29.190;miner3;Importing propagated block              ;1;9c2008â€¦0bbea8
10-11-08:20:30.682;miner3;Queued propagated block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:30.682;miner3;Importing propagated block              ;1;ba0794â€¦5bfc7a
10-11-08:20:42.367;miner3;Propagated block                        ;-1;4d1b57â€¦c33b0b
10-11-08:20:42.367;miner3;Propagated block                        ;1;4d1b57â€¦c33b0b
10-11-08:20:42.367;miner3;Propagated block                        ;1;4d1b57â€¦c33b0b
10-11-08:20:42.588;miner3;Propagated block                        ;-1;9c2008â€¦0bbea8
10-11-08:20:42.588;miner3;Propagated block                        ;1;9c2008â€¦0bbea8
10-11-08:20:42.589;miner3;Propagated block                        ;-1;ba0794â€¦5bfc7a
10-11-08:20:42.589;miner3;Propagated block                        ;1;ba0794â€¦5bfc7a
10-11-08:20:42.589;miner3;Propagated block                        ;1;9c2008â€¦0bbea8
10-11-08:20:42.589;miner3;Propagated block                        ;1;ba0794â€¦5bfc7a
10-11-08:20:42.670;miner3;Announced block                         ;-1;4d1b57â€¦c33b0b
10-11-08:20:42.670;miner3;Announced block                         ;1;4d1b57â€¦c33b0b
10-11-08:20:42.671;miner3;Announced block                         ;1;4d1b57â€¦c33b0b
10-11-08:20:42.671;miner3;Announced block                         ;1;4d1b57â€¦c33b0b
10-11-08:20:42.671;miner3;Announced block                         ;1;4d1b57â€¦c33b0b
10-11-08:20:43.098;miner3;Queued propagated block                 ;1;ba0794â€¦5bfc7a
10-11-08:20:43.098;miner3;Importing propagated block              ;1;ba0794â€¦5bfc7a
10-11-08:20:43.152;miner3;Propagated block                        ;-1;ba0794â€¦5bfc7a
10-11-08:20:43.153;miner3;Propagated block                        ;1;ba0794â€¦5bfc7a
10-11-08:20:43.178;miner3;Propagated block                        ;1;ba0794â€¦5bfc7a
